Accession	Gene	Description	Control_1	Control_2	Control_3	Hypoxia_1	Hypoxia_2	Hypoxia_3	Log2FC	Pvalue
Q9NS86	LANC2	LanC-like protein 2 OS=Homo sapiens GN=LANCL2 PE=1 SV=1 - [LANC2_HUMAN]	1.16861556354172	0.949711349134795	0.8835765716275	1.0791903001294	1.1341125642687	0.996966893925686	0.105114050332485	0.489793766835279
Q5JTH9	RRP12	RRP12-like protein OS=Homo sapiens GN=RRP12 PE=1 SV=2 - [RRP12_HUMAN]	0.929524981050559	0.977430057379792	1.12556232931208	1.05208528128531	1.00737930849589	1.04790718944918	0.0396975782707311	0.682201442862131
P42566	EPS15	Epidermal growth factor receptor substrate 15 OS=Homo sapiens GN=EPS15 PE=1 SV=2 - [EPS15_HUMAN]	0.971242604367917	1.04460090618534	0.991779743788275	0.938314646988236	0.980846576006015	1.02813628434428	-0.0295575138069967	0.581875356200178
P46926	GNPI1	Glucosamine-6-phosphate isomerase 1 OS=Homo sapiens GN=GNPDA1 PE=1 SV=1 - [GNPI1_HUMAN]	0.983235616441567	0.972124377118126	1.07020670295323	1.06415558966376	0.956068805254039	1.03337723214891	0.0131836974694242	0.845828197842016
P21964	COMT	Catechol O-methyltransferase OS=Homo sapiens GN=COMT PE=1 SV=2 - [COMT_HUMAN]	1.01894113496173	0.997964565410221	0.949710667990839	1.04138176285446	1.07617074500097	1.00302315183622	0.0730232595511707	0.157422074666213
P52655	TF2AA	Transcription initiation factor IIA subunit 1 OS=Homo sapiens GN=GTF2A1 PE=1 SV=1 - [TF2AA_HUMAN]	1.10671482575316	0.957472453062906	0.945436557336122	1.12111591622665	1.10368322400686	1.09228349950452	0.14398999811594	0.184473199063604
Q8TD19	NEK9	Serine/threonine-protein kinase Nek9 OS=Homo sapiens GN=NEK9 PE=1 SV=2 - [NEK9_HUMAN]	0.944259378202809	1.00482049804089	1.05958911359164	0.915860907463708	0.858607626163546	0.835140091891615	-0.204778800016431	0.0317911307370023
Q00169	PIPNA	Phosphatidylinositol transfer protein alpha isoform OS=Homo sapiens GN=PITPNA PE=1 SV=2 - [PIPNA_HUMAN]	1.00627918277617	1.03318100621785	0.941441967033007	1.01213249406399	1.00703918036484	0.866613896326993	-0.0493628235564723	0.59536094676978
Q14197	ICT1	Peptidyl-tRNA hydrolase ICT1, mitochondrial OS=Homo sapiens GN=MRPL58 PE=1 SV=1 - [ICT1_HUMAN]	1.09159902168968	0.967721525039999	0.946729060557064	1.03348483335784	1.02575042108349	1.0490559377142	0.0510527313945374	0.508893894275995
O14773	TPP1	Tripeptidyl-peptidase 1 OS=Homo sapiens GN=TPP1 PE=1 SV=2 - [TPP1_HUMAN]	1.07805292937159	1.02605606560413	0.866616691997552	0.954466035603458	1.19711119632736	1.48261000685751	0.273819526520594	0.277015486956489
Q96IR7	HPDL	4-hydroxyphenylpyruvate dioxygenase-like protein OS=Homo sapiens GN=HPDL PE=1 SV=1 - [HPDL_HUMAN]	0.920361287974133	0.931832746048758	1.19241200559833	0.817120193813091	0.800809077355969	0.864794302577658	-0.284572860357065	0.136143366138181
Q9Y6H1	CHCH2	Coiled-coil-helix-coiled-coil-helix domain-containing protein 2 OS=Homo sapiens GN=CHCHD2 PE=1 SV=1 - [CHCH2_HUMAN]	1.0258672603574	0.980999709914532	1.03536916803934	1.56353188003731	1.56078030644435	1.48819280043245	0.600441204571053	5.72967922712689e-05
Q9BT22	ALG1	Chitobiosyldiphosphodolichol beta-mannosyltransferase OS=Homo sapiens GN=ALG1 PE=1 SV=2 - [ALG1_HUMAN]	0.941095318381909	1.04134682965397	1.00634551429048	1.07489717784967	1.02131922369374	0.988155570310765	0.0458178316670944	0.457474027670999
Q86Y56	DAAF5	Dynein assembly factor 5, axonemal OS=Homo sapiens GN=DNAAF5 PE=1 SV=4 - [DAAF5_HUMAN]	1.00193398709459	1.03133416042966	0.980144265415502	1.09620917829252	1.00364090933949	1.06974742914358	0.0722237281067615	0.191223935069289
P61326	MGN	Protein mago nashi homolog OS=Homo sapiens GN=MAGOH PE=1 SV=1 - [MGN_HUMAN]	1.00004192520042	1.02039931136763	0.986474421020364	0.855034956764281	0.905497994969143	0.831420989050535	-0.215019375958951	0.0168895582814526
Q8IZ83	A16A1	Aldehyde dehydrogenase family 16 member A1 OS=Homo sapiens GN=ALDH16A1 PE=1 SV=2 - [A16A1_HUMAN]	0.98903584509737	0.95113047204992	1.09723402562018	1.11961956528957	1.30075990040822	1.2756190393997	0.282626561460628	0.0372498291935748
Q9NX14	NDUBB	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial OS=Homo sapiens GN=NDUFB11 PE=1 SV=1 - [NDUBB_HUMAN]	0.925824761455564	1.03804008829431	1.01606113493993	0.983220369791008	0.960412753831777	0.985093248696899	-0.023338348399072	0.693751185279206
Q9NRF9	DPOE3	DNA polymerase epsilon subunit 3 OS=Homo sapiens GN=POLE3 PE=1 SV=1 - [DPOE3_HUMAN]	1.02084138182682	0.975910991668066	1.0177993804208	0.986356720927495	0.943253915528618	0.930298029373949	-0.0761230148944656	0.0847102904158177
P37198	NUP62	Nuclear pore glycoprotein p62 OS=Homo sapiens GN=NUP62 PE=1 SV=3 - [NUP62_HUMAN]	1.00864108643229	1.03853502625346	0.92973891769131	0.893598547499675	0.887051977832129	0.875937831251062	-0.162723548450069	0.0722676741225219
P49593	PPM1F	Protein phosphatase 1F OS=Homo sapiens GN=PPM1F PE=1 SV=3 - [PPM1F_HUMAN]	0.980783528462395	1.04109865850622	0.957476669613751	1.40633621012592	1.30480716614801	1.34234080144336	0.444368820589071	0.00080452909696533
Q9Y446	PKP3	Plakophilin-3 OS=Homo sapiens GN=PKP3 PE=1 SV=1 - [PKP3_HUMAN]	0.98240741724282	1.01984663522472	0.992295876087226	1.13370134646661	1.16329410731606	1.23969317561209	0.239217262504096	0.0140120868055872
Q96S55	WRIP1	ATPase WRNIP1 OS=Homo sapiens GN=WRNIP1 PE=1 SV=2 - [WRIP1_HUMAN]	0.942599415104591	0.983501962432116	1.10042764254541	0.825105367720097	0.76431459407601	0.802113914482945	-0.337337671248213	0.0214927248360828
P30519	HMOX2	Heme oxygenase 2 OS=Homo sapiens GN=HMOX2 PE=1 SV=2 - [HMOX2_HUMAN]	1.03055213017933	0.983272788411421	0.991461826064378	1.18071755128268	1.19145735108621	1.21414813660228	0.255208470947659	0.00138931826896636
P36639	8ODP	7,8-dihydro-8-oxoguanine triphosphatase OS=Homo sapiens GN=NUDT1 PE=1 SV=3 - [8ODP_HUMAN]	1.03496824657883	0.961042982347217	1.02202847911448	1.25898756104709	1.20621919215479	1.19112012191101	0.277126757435082	0.00338401978170443
Q14244	MAP7	Ensconsin OS=Homo sapiens GN=MAP7 PE=1 SV=1 - [MAP7_HUMAN]	0.993021337566285	0.980346289735146	1.04428016696997	0.762036251775018	0.750946140063715	0.817187944772167	-0.373438696094566	0.00187463747067276
O95292	VAPB	Vesicle-associated membrane protein-associated protein B/C OS=Homo sapiens GN=VAPB PE=1 SV=3 - [VAPB_HUMAN]	1.00926534809238	1.00966053023845	0.976493600388185	1.02158691325476	1.05061909094167	1.02709643535951	0.0492549896478489	0.075361055450799
Q9BRR6	ADPGK	ADP-dependent glucokinase OS=Homo sapiens GN=ADPGK PE=1 SV=1 - [ADPGK_HUMAN]	0.989935409907372	1.07439314190958	0.893017859432291	1.13692263277116	1.17761998985075	1.13771825675289	0.227154082371156	0.0925038033254062
O43818	U3IP2	U3 small nucleolar RNA-interacting protein 2 OS=Homo sapiens GN=RRP9 PE=1 SV=1 - [U3IP2_HUMAN]	0.942576987517504	1.06727248086605	0.961937644861652	0.978641223191785	1.00672180378823	0.87136318039058	-0.0575877050637462	0.533715582611778
Q969U7	PSMG2	Proteasome assembly chaperone 2 OS=Homo sapiens GN=PSMG2 PE=1 SV=1 - [PSMG2_HUMAN]	1.00928245267653	1.0206239824986	0.958542392200166	0.992845853243911	1.01360950915124	1.04356877666085	0.0296579112403313	0.445870354247466
Q8IWD4	CC117	Coiled-coil domain-containing protein 117 OS=Homo sapiens GN=CCDC117 PE=1 SV=1 - [CC117_HUMAN]	0.938097683967447	0.974691972031762	1.12042728862402	0.92999109680489	0.993691563825477	0.923230849189916	-0.0879850627155456	0.382907577015851
Q13057	COASY	Bifunctional coenzyme A synthase OS=Homo sapiens GN=COASY PE=1 SV=4 - [COASY_HUMAN]	1.03298555063384	1.00457578198296	0.950045695229407	0.774881698967714	0.753747929256417	0.869359686712778	-0.31908272252577	0.0194838510513766
P19387	RPB3	DNA-directed RNA polymerase II subunit RPB3 OS=Homo sapiens GN=POLR2C PE=1 SV=2 - [RPB3_HUMAN]	1.10586940763791	1.00552863492309	0.86699435494068	1.0537850797752	1.01406637987341	1.0212147846203	0.0595964605767091	0.620392132186226
Q9UHL4	DPP2	Dipeptidyl peptidase 2 OS=Homo sapiens GN=DPP7 PE=1 SV=3 - [DPP2_HUMAN]	0.990002622730971	1.00146725717338	1.01299363554255	2.27600245283785	2.16639486444242	2.06251292607387	1.11331896064427	0.00081487094538946
Q7Z434	MAVS	Mitochondrial antiviral-signaling protein OS=Homo sapiens GN=MAVS PE=1 SV=2 - [MAVS_HUMAN]	0.938735383617758	1.00963032843605	1.05910682663247	0.917205413063363	1.0372432689094	1.02420426084143	-0.0142970588563756	0.859562707211692
Q96K21	ANCHR	Abscission/NoCut checkpoint regulator OS=Homo sapiens GN=ZFYVE19 PE=1 SV=3 - [ANCHR_HUMAN]	1.0001628691734	1.02021284914067	0.970265519820941	1.00794510624068	1.11988159315789	1.06859788806779	0.0949752352850248	0.150485092426819
Q9BZE1	RM37	39S ribosomal protein L37, mitochondrial OS=Homo sapiens GN=MRPL37 PE=1 SV=2 - [RM37_HUMAN]	1.01636689858446	0.999803125040318	0.984330970498563	1.02217287156532	1.03223108728688	1.02372013531879	0.0369579764372336	0.0975119599946455
Q9NS87	KIF15	Kinesin-like protein KIF15 OS=Homo sapiens GN=KIF15 PE=1 SV=1 - [KIF15_HUMAN]	0.953758553419927	0.950264222235481	1.13132641415379	1.19079686964356	1.08104173010356	1.13761214293038	0.171415488242899	0.16356559592817
Q6L8Q7	PDE12	2',5'-phosphodiesterase 12 OS=Homo sapiens GN=PDE12 PE=1 SV=2 - [PDE12_HUMAN]	0.941941353532447	1.07115431550911	0.951142886012248	1.02867350312494	1.03957352137184	1.0122480462791	0.0579101094385528	0.434762076161879
Q6RW13	ATRAP	Type-1 angiotensin II receptor-associated protein OS=Homo sapiens GN=AGTRAP PE=1 SV=1 - [ATRAP_HUMAN]	0.947825356782871	1.00496930233083	1.05579215451821	1.0976533499808	1.12253419229659	1.09732904301147	0.142335882087459	0.0796583656652514
P12955	PEPD	Xaa-Pro dipeptidase OS=Homo sapiens GN=PEPD PE=1 SV=3 - [PEPD_HUMAN]	1.00518245445504	0.987954970717461	1.01714689788975	0.822190381429293	0.804867817310325	0.781073534869731	-0.32220139300992	0.00073387785153204
P23229	ITA6	Integrin alpha-6 OS=Homo sapiens GN=ITGA6 PE=1 SV=5 - [ITA6_HUMAN]	1.07363926137351	0.973125428821618	0.959464885414671	1.66247703687614	1.32451270962472	1.41131435683225	0.544108849557872	0.0157369005800391
P48506	GSH1	Glutamate--cysteine ligase catalytic subunit OS=Homo sapiens GN=GCLC PE=1 SV=2 - [GSH1_HUMAN]	0.975103133593565	1.02857343162929	0.969986778394912	0.858906422465169	0.894317520518851	0.888399399674763	-0.170532090243105	0.00914117635179963
P13928	ANXA8	Annexin A8 OS=Homo sapiens GN=ANXA8 PE=1 SV=3 - [ANXA8_HUMAN]	0.83756823065135	1.00904825629974	1.18492311021556	1.01307324898774	0.927152186560914	0.850360080769087	-0.10876830051211	0.550612885099432
Q96DB5	RMD1	Regulator of microtubule dynamics protein 1 OS=Homo sapiens GN=RMDN1 PE=1 SV=1 - [RMD1_HUMAN]	0.987718443500254	1.015798888504	0.992043477941633	1.1733040605074	1.07494927966566	1.00378298621987	0.115677037239782	0.214643358386877
Q15555	MARE2	Microtubule-associated protein RP/EB family member 2 OS=Homo sapiens GN=MAPRE2 PE=1 SV=1 - [MARE2_HUMAN]	0.942231030841742	1.01935887322474	1.05288786739712	0.834748559506601	0.758225847340802	0.690706128966031	-0.403303174647736	0.0182465366511645
P35914	HMGCL	Hydroxymethylglutaryl-CoA lyase, mitochondrial OS=Homo sapiens GN=HMGCL PE=1 SV=2 - [HMGCL_HUMAN]	0.978742457164154	0.975208299276977	1.04473797456518	1.09841913934972	1.2323447614844	1.23269767852937	0.247576319801209	0.0270691022122803
O60271	JIP4	C-Jun-amino-terminal kinase-interacting protein 4 OS=Homo sapiens GN=SPAG9 PE=1 SV=4 - [JIP4_HUMAN]	0.996998662221464	1.00821437062352	1.04005760993715	1.08284914154077	1.03387265608263	1.07628054310412	0.0682718676300033	0.0710726172181481
O75381	PEX14	Peroxisomal membrane protein PEX14 OS=Homo sapiens GN=PEX14 PE=1 SV=1 - [PEX14_HUMAN]	0.983527612639004	0.996720641980717	1.02889595663109	1.04086069027969	1.01760237250632	1.09290980791751	0.0662432003234758	0.152434848504716
Q9NZZ3	CHMP5	Charged multivesicular body protein 5 OS=Homo sapiens GN=CHMP5 PE=1 SV=1 - [CHMP5_HUMAN]	1.11072826636388	0.996928509061495	0.875351925412908	1.15653555751179	1.00690024559729	0.89928563127676	0.0371929266110157	0.809613845838065
Q712K3	UB2R2	Ubiquitin-conjugating enzyme E2 R2 OS=Homo sapiens GN=UBE2R2 PE=1 SV=1 - [UB2R2_HUMAN]	1.00370801615597	0.987763409444867	1.01955134271882	0.935498043654621	0.947089198564375	0.888591605397369	-0.120180110573839	0.0338496967378712
O95989	NUDT3	Diphosphoinositol polyphosphate phosphohydrolase 1 OS=Homo sapiens GN=NUDT3 PE=1 SV=1 - [NUDT3_HUMAN]	0.936365415062525	1.05104900690979	0.996258906705435	1.5196300859857	1.30558845537349	1.34204539025448	0.480429245724255	0.0059390795364024
Q9ULV4	COR1C	Coronin-1C OS=Homo sapiens GN=CORO1C PE=1 SV=1 - [COR1C_HUMAN]	1.04927102152752	0.977480998226557	0.981667024582436	0.965906596366399	1.0070560792677	1.03279157815121	-0.00106161062294097	0.981711526853356
Q9BQE5	APOL2	Apolipoprotein L2 OS=Homo sapiens GN=APOL2 PE=1 SV=1 - [APOL2_HUMAN]	1.0861265095397	0.944582360679598	0.991593828314272	0.542869550502746	0.590762927859499	0.59711440698926	-0.803117965752603	0.00061399734151153
Q8TAT6	NPL4	Nuclear protein localization protein 4 homolog OS=Homo sapiens GN=NPLOC4 PE=1 SV=3 - [NPL4_HUMAN]	1.0166638970148	0.98511383521076	0.994040661502372	1.05790821887909	0.975799736123769	0.991381764634631	0.0132673867512224	0.754484131535912
P98194	AT2C1	Calcium-transporting ATPase type 2C member 1 OS=Homo sapiens GN=ATP2C1 PE=1 SV=3 - [AT2C1_HUMAN]	0.941256272000292	1.02278754035448	1.037088481649	0.909129370362761	0.959699259752007	0.995758356456702	-0.0668751904459011	0.314027453907273
P17612	KAPCA	cAMP-dependent protein kinase catalytic subunit alpha OS=Homo sapiens GN=PRKACA PE=1 SV=2 - [KAPCA_HUMAN]	0.99065700885684	0.984197807530478	1.04028812523373	0.794016082312317	0.904572893163772	0.98985791661136	-0.170872918560646	0.199558270728032
Q8WXI9	P66B	Transcriptional repressor p66-beta OS=Homo sapiens GN=GATAD2B PE=1 SV=1 - [P66B_HUMAN]	1.05141013450664	0.932366563408812	1.05320537354099	0.775941624721719	0.964450865114163	1.12681461797994	-0.0973438833090718	0.606667768180279
Q9BZF1	OSBL8	Oxysterol-binding protein-related protein 8 OS=Homo sapiens GN=OSBPL8 PE=1 SV=3 - [OSBL8_HUMAN]	0.984182864476369	0.984395255331268	1.04857520210123	0.99145593057875	0.975479697271265	1.07469175345754	0.0109963263580936	0.846416154235805
Q68CQ7	GL8D1	Glycosyltransferase 8 domain-containing protein 1 OS=Homo sapiens GN=GLT8D1 PE=1 SV=2 - [GL8D1_HUMAN]	0.964362636917664	1.05011594157138	0.964018603700955	1.08788597160612	0.945439711553394	0.94708029713748	-0.00106193614886649	0.98999876647997
P23368	MAOM	NAD-dependent malic enzyme, mitochondrial OS=Homo sapiens GN=ME2 PE=1 SV=1 - [MAOM_HUMAN]	0.972010246500846	1.03555318242287	0.976963023910617	1.13922793292106	1.05143382518331	1.1862693795635	0.177008398299897	0.053315575513259
Q86TC9	MYPN	Myopalladin OS=Homo sapiens GN=MYPN PE=1 SV=2 - [MYPN_HUMAN]	1.02004251676204	1.0026938757892	0.975245672190971	0.823827373594011	0.889221465890533	0.897492975353401	-0.200448965687451	0.020924750639897
Q9UK61	TASOR	Protein TASOR OS=Homo sapiens GN=FAM208A PE=1 SV=3 - [TASOR_HUMAN]	0.88228792640833	1.01822521212005	1.11578722821106	1.04634597575425	1.05637815479987	1.04233620446369	0.0669556469561832	0.567242473317577
Q92625	ANS1A	Ankyrin repeat and SAM domain-containing protein 1A OS=Homo sapiens GN=ANKS1A PE=1 SV=4 - [ANS1A_HUMAN]	1.01442599455342	1.06638309724455	0.876710875822531	1.08473836428619	0.678429440421922	0.773313997446867	-0.245606154480316	0.351930356173429
P57764	GSDMD	Gasdermin-D OS=Homo sapiens GN=GSDMD PE=1 SV=1 - [GSDMD_HUMAN]	0.937435508950273	1.00488740830954	1.07129725147763	0.994521541034398	1.14478870716764	1.0834549146205	0.0965369796627469	0.300046487419774
O00217	NDUS8	NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial OS=Homo sapiens GN=NDUFS8 PE=1 SV=1 - [NDUS8_HUMAN]	1.19268871749939	0.944579265514198	0.857591126121661	1.21785540676167	1.44366998793339	1.36654754543942	0.438098762223924	0.0705958860162577
Q9BTE6	AASD1	Alanyl-tRNA editing protein Aarsd1 OS=Homo sapiens GN=AARSD1 PE=1 SV=2 - [AASD1_HUMAN]	1.01270141005563	0.998803512577669	0.990536731065099	0.881530140741664	0.794998871233606	0.807314735162484	-0.274818131691392	0.0237223251857362
Q8N3U4	STAG2	Cohesin subunit SA-2 OS=Homo sapiens GN=STAG2 PE=1 SV=3 - [STAG2_HUMAN]	0.940150800070494	1.01503321138309	1.04764646851898	1.03581056520333	1.04243620548735	1.04386983988294	0.0576727104554804	0.339442860564095
O95400	CD2B2	CD2 antigen cytoplasmic tail-binding protein 2 OS=Homo sapiens GN=CD2BP2 PE=1 SV=1 - [CD2B2_HUMAN]	0.945886289719652	1.04977369109085	0.965189751872673	1.01546006180792	0.828807087003396	0.937979218405254	-0.0932773020628552	0.405150740375934
Q96EK9	KTI12	Protein KTI12 homolog OS=Homo sapiens GN=KTI12 PE=1 SV=1 - [KTI12_HUMAN]	1.02720308809212	1.02207496818238	0.934558073838579	0.993043539720021	1.08873174227437	0.911903817842664	0.0023174294049591	0.980084947844355
P53041	PPP5	Serine/threonine-protein phosphatase 5 OS=Homo sapiens GN=PPP5C PE=1 SV=1 - [PPP5_HUMAN]	1.06512678281266	1.00767482673459	0.908455232170357	0.99059600659245	1.0976070050966	1.12521352818095	0.109128817955597	0.283247385743859
P15529	MCP	Membrane cofactor protein OS=Homo sapiens GN=CD46 PE=1 SV=3 - [MCP_HUMAN]	1.02572269463809	1.02632512560359	0.929059980149953	0.697578125049412	0.677614242697483	0.650884060773906	-0.556178974741133	0.00142564564019276
Q9BV38	WDR18	WD repeat-containing protein 18 OS=Homo sapiens GN=WDR18 PE=1 SV=2 - [WDR18_HUMAN]	1.00855400250069	0.977935687128034	1.03004681995651	1.01234858587437	0.941197480543	0.917552292538464	-0.0722239837834751	0.228157653571124
P07741	APT	Adenine phosphoribosyltransferase OS=Homo sapiens GN=APRT PE=1 SV=2 - [APT_HUMAN]	1.03704201447794	0.974460667704849	1.00143343185202	1.05440763072936	1.03762858439519	1.0677309349258	0.0690180846029606	0.100602614781339
Q96A49	SYAP1	Synapse-associated protein 1 OS=Homo sapiens GN=SYAP1 PE=1 SV=1 - [SYAP1_HUMAN]	0.955685175100286	0.978218653577166	1.087716527564	1.06232308929674	0.976927799093445	0.859129163283729	-0.0632151473218809	0.588097812923945
O95721	SNP29	Synaptosomal-associated protein 29 OS=Homo sapiens GN=SNAP29 PE=1 SV=1 - [SNP29_HUMAN]	0.965201813837369	1.04295724688465	0.972146244627753	1.11885726579351	1.13807190087009	1.03796477965546	0.144515793526595	0.0570448670977163
Q96A33	CCD47	Coiled-coil domain-containing protein 47 OS=Homo sapiens GN=CCDC47 PE=1 SV=1 - [CCD47_HUMAN]	1.00094969399981	1.01621334800968	0.966282917068011	0.798483072502572	0.807200546357107	0.800396736320818	-0.309990124982877	0.00342576139011029
P42696	RBM34	RNA-binding protein 34 OS=Homo sapiens GN=RBM34 PE=1 SV=2 - [RBM34_HUMAN]	1.03223538922779	0.939468490342322	1.06507807674774	0.757886946233787	0.857527073122281	0.759803077931782	-0.354880573743703	0.0115776988147126
P30536	TSPO	Translocator protein OS=Homo sapiens GN=TSPO PE=1 SV=3 - [TSPO_HUMAN]	0.821876684764841	1.09226735161057	1.06571487482383	1.12635184361815	1.15862346696161	1.26287516904324	0.261546669501797	0.174810917074381
Q5VTU8	AT5EL	ATP synthase subunit epsilon-like protein, mitochondrial OS=Homo sapiens GN=ATP5EP2 PE=3 SV=1 - [AT5EL_HUMAN]	1.05777654297699	0.972202563934806	0.971921130340581	0.877826130405781	1.02276242977275	1.00720991148205	-0.0481441022905573	0.591691251375195
Q9BWD1	THIC	Acetyl-CoA acetyltransferase, cytosolic OS=Homo sapiens GN=ACAT2 PE=1 SV=2 - [THIC_HUMAN]	0.901305644157071	1.04761146464665	1.03748383145089	0.916232768823555	0.956075305951242	0.925840619381964	-0.090820980974325	0.323683130474946
O60678	ANM3	Protein arginine N-methyltransferase 3 OS=Homo sapiens GN=PRMT3 PE=1 SV=3 - [ANM3_HUMAN]	0.932628275226668	1.08834223718919	0.939102894667813	1.20695732706973	1.19823450346214	1.18294064629024	0.281267042635722	0.0588729181978299
Q9UKK9	NUDT5	ADP-sugar pyrophosphatase OS=Homo sapiens GN=NUDT5 PE=1 SV=1 - [NUDT5_HUMAN]	1.03724860593119	0.991578691812488	0.989749433672959	1.0505197909125	1.05443480612883	0.993090965712766	0.0372916276848625	0.357571668720427
Q9Y3B9	RRP15	RRP15-like protein OS=Homo sapiens GN=RRP15 PE=1 SV=2 - [RRP15_HUMAN]	1.10616250657059	0.968611242409135	0.927684697668309	1.04476795900046	0.804804022729539	0.826355794488463	-0.172177495199738	0.302673040189066
Q9UMX5	NENF	Neudesin OS=Homo sapiens GN=NENF PE=1 SV=1 - [NENF_HUMAN]	0.987853160033866	0.986069009723097	1.01032812942164	0.891945946601295	0.920458559165865	0.968352719241367	-0.102631848793435	0.0851789547043877
Q9BY66	KDM5D	Lysine-specific demethylase 5D OS=Homo sapiens GN=KDM5D PE=1 SV=2 - [KDM5D_HUMAN]	0.960515922809902	1.01335450800189	1.02944641440386	0.898995326803777	0.917521454590025	0.833080367815958	-0.181387411749822	0.0297067945429034
